time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.points,.channels
z: 0.0, x: 12.9254045486
y: 4.26215934753
z: 0.0, x: 14.272649765
y: 8.91854095459
z: 0.0, x: 1.57078301907
y: 2.83376789093
z: 0.0, x: 13.022354126
y: 5.32758617401
z: 0.0, x: 24.1664447784
y: 16.3004722595
z: 0.0, x: 0.62090754509
y: -0.323224008083
z: 0.0, x: 17.2946395874
y: 19.7207584381
z: 0.0, x: 12.4746284485
y: 2.82272028923
z: 0.0, x: 4.57685518265
y: 0.460865050554
z: 0.0, x: 1.26184415817
y: -0.950867712498
z: 0.0, x: 14.2846479416
y: 9.54469680786
z: 0.0, x: 1.05789041519
y: -2.24304890633
z: 0.0, x: 1.22450721264
y: -0.757748126984
z: 0.0, x: 1.18557560444
y: -1.57331204414
z: 0.0, x: 4.5044760704
y: 0.374293088913
z: 0.0, x: 0.643674194813
y: -0.090462513268
z: 0.0, x: 15.8958673477
y: 14.3127031326
z: 0.0, x: 20.4005393982
y: 30.5315647125
z: 0.0, x: 0.60708719492
y: -0.168360173702
z: 0.0, x: 12.0413551331
y: 1.96105921268
z: 0.0, x: 1.22077703476
y: -1.30912315845
z: 0.0, x: 1.06368267536
y: 2.92244386673
z: 0.0, x: 5.13692378998
y: 1.30461251736
z: 0.0, x: 1.11981713772
y: -1.74095070362
z: 0.0, x: 4.99702310562
y: 1.24589776993
z: 0.0, x: 15.2230672836
y: 12.6608915329
z: 0.0, x: 12.8718624115
y: 3.93532299995
z: 0.0, x: 1.01151931286
y: -3.06752824783
z: 0.0, x: 0.738605797291
y: -0.130236133933
z: 0.0, x: 0.951914072037
y: 2.84497094154
z: 0.0, x: 1.24406886101
y: -1.05318212509
z: 0.0, x: 4.59609079361
y: 0.769121825695
z: 0.0, x: 1.52108800411
y: 2.86075019836
z: 0.0, x: 11.2598934174
y: -0.0491308644414
z: 0.0, x: 5.90194272995
y: 5.17586421967
z: 0.0, x: 0.683846831322
y: -0.375171244144
z: 0.0, x: 0.642944872379
y: -0.324070900679
z: 0.0, x: 12.0938596725
y: 2.18692612648
z: 0.0, x: 5.82635784149
y: 5.06477546692
z: 0.0, x: 18.4180450439
y: 23.3631782532
z: 0.0, x: 1.22053658962
y: -0.854628920555
z: 0.0, x: 15.9517002106
y: 14.4895038605
z: 0.0, x: 16.0082302094
y: 14.7978553772
z: 0.0, x: 4.15710115433
y: -0.436928957701
z: 0.0, x: 1.15394484997
y: 3.00612902641
z: 0.0, x: 1.10051774979
y: -1.98538672924
z: 0.0, x: 0.977298438549
y: 2.92083668709
z: 0.0, x: 1.17348599434
y: -0.726175248623
z: 0.0, x: 12.415848732
y: 3.15322399139
z: 0.0, x: 13.5018415451
y: 6.80548858643
z: 0.0, x: 5.07646799088
y: 1.17199492455
z: 0.0, x: 13.796957016
y: 7.2589302063
z: 0.0, x: 14.1750507355
y: 9.29357051849
z: 0.0, x: 1.03817653656
y: -2.41642093658
z: 0.0, x: 1.01681542397
y: -2.68383789062
z: 0.0, x: 1.24060940742
y: -1.26245319843
z: 0.0, x: 15.1740751266
y: 11.4344854355
z: 0.0, x: 12.5144004822
y: 3.00444197655
z: 0.0, x: 19.4825839996
y: 27.3135738373
z: 0.0, x: 15.7377519608
y: 12.4066429138
z: 0.0, x: 22.1564311981
y: 17.9419250488
z: 0.0, x: 12.8490514755
y: 4.48708963394
z: 0.0, x: 21.7152404785
y: 22.2913169861
z: 0.0, x: 1.20524573326
y: -1.35036385059
z: 0.0, x: 0.640010535717
y: -0.351121813059
z: 0.0, x: 11.3098926544
y: 0.0493490286171
z: 0.0, x: 15.8735733032
y: 14.2926301956
z: 0.0, x: 13.2479019165
y: 5.96774482727
z: 0.0]","[name: "intensities"
values: [100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]]"
2018/09/07/15:45:35.947674,6,1536327935,799098377,laser_frame,"[x: 4.07204914093
y: -0.626748323441
z: 0.0, x: 1.09810459614
y: -1.94089317322
z: 0.0, x: 1.19795334339
y: -0.902722537518
z: 0.0, x: 17.9723415375
y: 21.4186019897
z: 0.0, x: 13.0103359222
y: 4.47981786728
z: 0.0, x: 13.2498092651
y: 6.10824537277
z: 0.0, x: 10.7658023834
y: -1.70513570309
z: 0.0, x: 14.9282083511
y: 10.5502138138
z: 0.0, x: 3.97629642487
y: -0.330404758453
z: 0.0, x: 0.581707298756
y: -0.290028572083
z: 0.0, x: 0.653381228447
y: -0.347408950329
z: 0.0, x: 11.9312753677
y: 1.88972842693
z: 0.0, x: 1.16752111912
y: -1.54935288429
z: 0.0, x: 12.9724111557
y: 4.21499204636
z: 0.0, x: 1.19912409782
y: -1.14791166782
z: 0.0, x: 1.19400298595
y: -0.907940983772
z: 0.0, x: 15.519701004
y: 12.4558763504
z: 0.0, x: 13.1199464798
y: 4.970703125
z: 0.0, x: 23.5405101776
y: 41.1873512268
z: 0.0, x: 1.12217009068
y: -1.08366703987
z: 0.0, x: 0.76693880558
y: -0.142143711448
z: 0.0, x: 12.8274927139
y: 4.04449272156
z: 0.0, x: 13.1387147903
y: 5.64483737946
z: 0.0, x: 1.01712942123
y: -2.8329398632
z: 0.0, x: 4.18557500839
y: -0.347794443369
z: 0.0, x: 12.4637947083
y: 3.51515364647
z: 0.0, x: 0.59960603714
y: -0.298952549696
z: 0.0, x: 17.3012332916
y: 19.7282772064
z: 0.0, x: 1.08917415142
y: -2.04843831062
z: 0.0, x: 18.4513339996
y: 23.1965045929
z: 0.0, x: 13.9239454269
y: 7.71816921234
z: 0.0, x: 13.0502414703
y: 4.81448793411
z: 0.0, x: 0.61789470911
y: -0.122906908393
z: 0.0, x: 14.9618005753
y: 12.3335561752
z: 0.0, x: 11.4268255234
y: 0.548869788647
z: 0.0, x: 16.2351703644
y: 16.2351722717
z: 0.0, x: 1.21353960037
y: -1.02733719349
z: 0.0, x: 1.17053592205
y: -1.44549155235
z: 0.0, x: 5.17569303513
y: 1.31445860863
z: 0.0, x: 13.4401283264
y: 6.12501907349
z: 0.0, x: 12.2186002731
y: 2.8208861351
z: 0.0, x: 10.9522542953
y: -0.910062193871
z: 0.0, x: 0.597214281559
y: -0.256583482027
z: 0.0, x: 4.35298776627
y: -0.247180551291
z: 0.0, x: 5.81052350998
y: 5.00666761398
z: 0.0, x: 1.08190274239
y: -2.32014799118
z: 0.0, x: 12.5762376785
y: 3.25243616104
z: 0.0, x: 0.653657972813
y: -0.187433406711
z: 0.0, x: 12.1706647873
y: 2.47614979744
z: 0.0, x: 0.651487886906
y: -0.156408399343
z: 0.0, x: 0.512837529182
y: -0.169108465314
z: 0.0, x: 19.4295940399
y: 20.119934082
z: 0.0, x: 19.5841751099
y: 26.709444046
z: 0.0, x: 4.44551277161
y: 0.467242211103
z: 0.0, x: 1.20188069344
y: -0.897486925125
z: 0.0, x: 0.598310470581
y: -0.197293207049
z: 0.0, x: 12.1430864334
y: 2.30543684959
z: 0.0, x: 0.398129791021
y: -0.36481872201
z: 0.0, x: 18.215587616
y: 22.2947654724
z: 0.0, x: 4.67495012283
y: 0.719543635845
z: 0.0, x: 19.6019153595
y: 26.7336387634
z: 0.0, x: 21.0611896515
y: 32.431388855
z: 0.0, x: 1.55248856544
y: 2.88932156563
z: 0.0, x: 12.123380661
y: 2.19226431847
z: 0.0, x: 1.0509210825
y: 2.92705726624
z: 0.0, x: 15.6654930115
y: 14.1052732468
z: 0.0, x: 1.1977763176
y: -0.935805439949
z: 0.0, x: 15.9729785919
y: 12.4794588089
z: 0.0, x: 1.13473558426
y: -0.88655257225
z: 0.0, x: 1.39801180363
y: -0.543657064438
z: 0.0, x: 14.2774143219
y: 8.83513259888
z: 0.0, x: 12.1234378815
y: 2.30170655251
z: 0.0, x: 1.08671414852
y: -1.90135550499
z: 0.0, x: 5.96535778046
y: 5.61164855957
z: 0.0, x: 1.15003037453
y: -1.7211420536
z: 0.0, x: 1.20046317577
y: -0.848403394222
z: 0.0, x: 4.46768093109
y: 0.332006037235
z: 0.0, x: 20.928352356
y: 31.9210414886
z: 0.0, x: 1.13473558426
y: -0.88655257225
z: 0.0, x: 1.2614941597
y: -0.883307695389
z: 0.0, x: 17.5091190338
y: 20.5005435944
z: 0.0, x: 1.09264683723
y: 2.92241716385
z: 0.0, x: 15.7063388824
y: 12.3818788528
z: 0.0, x: 23.3045806885
y: 39.9610290527
z: 0.0, x: 14.8589954376
y: 10.212305069
z: 0.0, x: 17.9486637115
y: 12.1065254211
z: 0.0, x: 17.5526409149
y: 19.6660728455
z: 0.0, x: 16.485200882
y: 12.5356378555
z: 0.0, x: 12.9921894073
y: 5.05238580704
z: 0.0, x: 1.40278768539
y: 2.87614107132
z: 0.0, x: 12.0927734375
y: 2.07791852951
z: 0.0, x: 1.04128372669
y: -2.54523634911
z: 0.0, x: 1.22353410721
y: -1.09204590321
z: 0.0, x: 10.880068779
y: -1.14354133606
z: 0.0, x: 3.15857744217
y: -0.846338272095
z: 0.0, x: 1.1697306633
y: -1.14949119091
z: 0.0, x: 3.12216258049
y: -0.865852296352
z: 0.0, x: 1.17674469948
y: -1.42750549316
z: 0.0, x: 6.04017972946
y: 5.48651313782
z: 0.0, x: 1.31777453423
y: -0.628546237946
z: 0.0, x: 15.9913377762
y: 13.6578931808
z: 0.0, x: 16.9254322052
y: 16.6325759888
z: 0.0, x: 1.12529730797
y: -1.2067335844
z: 0.0, x: 11.0090827942
y: -1.0600540638
z: 0.0, x: 4.30196094513
y: -0.263119190931
z: 0.0, x: 0.629115819931
y: -0.28339600563
z: 0.0, x: 12.3873186111
y: 2.46399092674
z: 0.0, x: 17.9449424744
y: 19.0760364532
z: 0.0, x: 1.07383310795
y: -1.13158392906
z: 0.0, x: 11.5460424423
y: 0.30234375596
z: 0.0, x: 14.3350162506
y: 7.94602918625
z: 0.0, x: 14.1526517868
y: 6.97931528091
z: 0.0, x: 4.11866044998
y: -0.652331769466
z: 0.0, x: 17.0346889496
y: 11.707616806
z: 0.0, x: 15.3938579559
y: 11.3908567429
z: 0.0, x: 6.37980651855
y: 5.44886922836
z: 0.0, x: 16.3668785095
y: 12.5587472916
z: 0.0, x: 16.485200882
y: 12.5356378555
z: 0.0, x: 16.9669437408
y: 13.8625736237
z: 0.0, x: 11.8389854431
y: 0.154980823398
z: 0.0, x: 1.55999982357
y: 2.70199918747
z: 0.0, x: 0.823687374592
y: -2.39216208458
z: 0.0, x: 1.44597256184
y: 2.71947836876
z: 0.0, x: 6.07543468475
y: 4.13661623001
z: 0.0, x: 13.238574028
y: 2.93492126465
z: 0.0, x: 10.4613542557
y: -2.55987715721
z: 0.0, x: 0.968208253384
y: -1.06591415405
z: 0.0, x: 3.96866488457
y: -1.21334254742
z: 0.0, x: 0.767071008682
y: -2.13646960258
z: 0.0, x: 17.0937862396
y: 9.67119884491
z: 0.0, x: 14.8568534851
y: 6.38300800323
z: 0.0, x: 0.825770020485
y: -1.4745182991
z: 0.0, x: 6.93434858322
y: 5.46659946442
z: 0.0, x: 11.0414886475
y: -1.55177998543
z: 0.0, x: 12.2505483627
y: 0.481325358152
z: 0.0, x: 0.889116704464
y: -1.31816983223
z: 0.0, x: 1.29583859444
y: 2.71678161621
z: 0.0, x: 12.3782081604
y: -0.540444195271
z: 0.0, x: 1.14071393013
y: -0.828777194023
z: 0.0, x: 0.796119570732
y: -1.61437094212
z: 0.0, x: 12.1898832321
y: -0.0531887374818
z: 0.0, x: 0.998090863228
y: 2.66951560974
z: 0.0, x: 6.38371133804
y: 3.39427947998
z: 0.0, x: 3.72705698013
y: -1.33815014362
z: 0.0, x: 0.439481914043
y: -0.492397874594
z: 0.0, x: 14.7690057755
y: 3.95734333992
z: 0.0, x: 25.2534446716
y: 12.7287845612
z: 0.0, x: 2.51181173325
y: -1.58483505249
z: 0.0, x: 0.699999928474
y: -1.21243560314
z: 0.0, x: 3.17946481705
y: -1.53359174728
z: 0.0, x: 1.11372756958
y: 2.65593886375
z: 0.0, x: 4.12820386887
y: -1.01016497612
z: 0.0, x: 10.381114006
y: -3.32302069664
z: 0.0, x: 22.9113616943
y: 16.6460781097
z: 0.0, x: 28.6753082275
y: -18.2681865692
z: 0.0, x: 1.33495330811
y: 4.10856437683
z: 0.0, x: 35.1081161499
y: 36.6744194031
z: 0.0, x: 14.6498737335
y: 2.98055052757
z: 0.0, x: 0.525328874588
y: -1.6167961359
z: 0.0, x: 0.352765798569
y: -0.581340074539
z: 0.0, x: 14.7538566589
y: 2.86785912514
z: 0.0, x: 12.4931945801
y: -0.818847239017
z: 0.0, x: 4.32659101486
y: -0.74344432354
z: 0.0, x: 12.3574113846
y: -1.02682173252
z: 0.0, x: 15.9068193436
y: 4.71181488037
z: 0.0, x: 10.2433662415
y: -3.57714366913
z: 0.0, x: 10.5605487823
y: -3.07811927795
z: 0.0, x: 0.879460394382
y: -1.07640576363
z: 0.0, x: 9.47328948975
y: -4.62043190002
z: 0.0, x: 11.9143714905
y: -1.25225102901
z: 0.0, x: 0.938885211945
y: -1.16982674599
z: 0.0, x: 3.43160605431
y: -1.76739323139
z: 0.0, x: 10.5065908432
y: -3.01271629333
z: 0.0, x: 2.24048280716
y: -1.96485054493
z: 0.0, x: 6.16438341141
y: 2.24365210533
z: 0.0, x: 1.25818395615
y: 2.36629962921
z: 0.0, x: 0.967709600925
y: 2.48846101761
z: 0.0, x: 0.896443128586
y: 2.42991542816
z: 0.0, x: 13.6728792191
y: 1.13612866402
z: 0.0, x: 13.7375249863
y: 1.2018777132
z: 0.0, x: 1.11502385139
y: 2.33769583702
z: 0.0, x: 0.964011013508
y: -1.4844468832
z: 0.0, x: 5.16813611984
y: 0.864849388599
z: 0.0, x: 5.67578315735
y: 1.5740339756
z: 0.0, x: 2.46443510056
y: -1.97791814804
z: 0.0, x: 11.7713851929
y: -1.81178951263
z: 0.0, x: 0.505142152309
y: -1.21952104568
z: 0.0, x: 17.8913078308
y: 6.60045194626
z: 0.0, x: 1.54349970818
y: 2.02980494499
z: 0.0, x: 14.5285921097
y: 1.71957218647
z: 0.0, x: 0.59203761816
y: -1.34550786018
z: 0.0, x: 10.9934501648
y: -2.74097514153
z: 0.0, x: 2.01921820641
y: -2.10930275917
z: 0.0, x: 31.5996131897
y: 23.3824863434
z: 0.0, x: 16.7459373474
y: 4.09770488739
z: 0.0, x: 0.447824299335
y: -1.35806965828
z: 0.0, x: 10.9135398865
y: -2.77168631554
z: 0.0, x: 10.0855569839
y: -3.72075819969
z: 0.0, x: 1.28067481518
y: 2.02974677086
z: 0.0, x: 28.8083324432
y: 18.7083511353
z: 0.0, x: 3.28616261482
y: -1.65636229515
z: 0.0, x: 1.20905745029
y: -2.07320547104
z: 0.0, x: 1.61583507061
y: -2.04967713356
z: 0.0, x: 29.268157959
y: 18.8259105682
z: 0.0, x: 9.41744422913
y: -4.34150123596
z: 0.0, x: 1.40197753906
y: 1.8106790781
z: 0.0, x: 15.1096191406
y: 1.98921918869
z: 0.0, x: 3.27295899391
y: -1.32236123085
z: 0.0, x: 1.90288281441
y: -2.2279894352
z: 0.0, x: 12.9288921356
y: -0.169248476624
z: 0.0, x: 11.0493564606
y: -2.55094504356
z: 0.0, x: 15.4181241989
y: 15.2841587067
z: 0.0, x: 1.16226291656
y: 1.97313070297
z: 0.0, x: 15.3133840561
y: 2.97662043571
z: 0.0, x: 14.8055677414
y: 2.21270680428
z: 0.0, x: 12.9298772812
y: 0.0564175881445
z: 0.0, x: 20.2959747314
y: -19.2601604462
z: 0.0, x: 29.1411037445
y: 20.0281238556
z: 0.0, x: 22.8241958618
y: 12.135840416
z: 0.0, x: 1.65521097183
y: -2.4539513588
z: 0.0, x: 1.25057065487
y: -2.27948951721
z: 0.0, x: 1.36719167233
y: -2.18796396255
z: 0.0, x: 8.92713165283
y: -4.16278982162
z: 0.0, x: 5.62951374054
y: 2.13283205032
z: 0.0, x: 13.4483356476
y: 0.763651847839
z: 0.0, x: 40.5581741333
y: 34.3350296021
z: 0.0, x: 2.71314334869
y: -1.45782458782
z: 0.0, x: 0.741803884506
y: -2.12420034409
z: 0.0, x: 1.7297192812
y: 3.08863568306
z: 0.0, x: 11.7432994843
y: -4.56671905518
z: 0.0, x: 2.25551939011
y: -1.97803735733
z: 0.0, x: 15.669549942
y: 3.47385573387
z: 0.0, x: 2.34965443611
y: -2.00679445267
z: 0.0, x: 21.8176345825
y: 11.6006422043
z: 0.0, x: 1.50318074226
y: 3.11641597748
z: 0.0, x: 12.4198818207
y: -0.0541923008859
z: 0.0, x: 14.1204328537
y: 15.9602460861
z: 0.0, x: 1.90834438801
y: 3.23972558975
z: 0.0, x: 14.6012487411
y: 15.5215854645
z: 0.0, x: 12.5380897522
y: 0.21885317564
z: 0.0, x: 0.735935032368
y: -2.23179292679
z: 0.0, x: 8.17686080933
y: -4.81653928757
z: 0.0, x: 5.09437894821
y: 1.87941551208
z: 0.0, x: 2.08150005341
y: -1.85780978203
z: 0.0, x: 1.80854833126
y: 3.10116958618
z: 0.0, x: 5.84216117859
y: 2.84941244125
z: 0.0, x: 1.67666435242
y: -2.20492553711
z: 0.0, x: 11.5314207077
y: -1.05958878994
z: 0.0, x: 18.0048561096
y: 4.82438707352
z: 0.0, x: 7.38737869263
y: -5.5667886734
z: 0.0, x: 1.32860457897
y: -2.49874162674
z: 0.0, x: 12.6306333542
y: 16.9144687653
z: 0.0, x: 11.5012311935
y: -1.25958967209
z: 0.0, x: 6.7457985878
y: -6.7457985878
z: 0.0, x: 3.1012904644
y: -1.09822463989
z: 0.0, x: 10.3142433167
y: -2.57162976265
z: 0.0, x: 1.28959345818
y: -2.32648849487
z: 0.0, x: 26.1895313263
y: -68.22605896
z: 0.0, x: 4.75224637985
y: 1.38515353203
z: 0.0, x: 10.0807876587
y: -3.17846012115
z: 0.0, x: 1.24252486229
y: 2.92720556259
z: 0.0, x: 19.4288730621
y: 6.21923160553
z: 0.0, x: 30.109834671
y: 16.8623199463
z: 0.0, x: 10.2172861099
y: -3.07505440712
z: 0.0, x: 1.29321181774
y: 2.77330183983
z: 0.0, x: 10.1318807602
y: -5.79084634781
z: 0.0, x: 19.7094421387
y: 6.0257806778
z: 0.0, x: 7.20318174362
y: -5.57729959488
z: 0.0, x: 1.89511942863
y: -1.52099406719
z: 0.0, x: 11.2788963318
y: -2.19239521027
z: 0.0, x: 22.5165920258
y: 8.30680942535
z: 0.0, x: 23.9339618683
y: 9.30740833282
z: 0.0, x: 5.12968540192
y: 1.51948213577
z: 0.0, x: 5.26067781448
y: -7.24070215225
z: 0.0, x: 4.01598739624
y: 0.439822167158
z: 0.0, x: 16.5447692871
y: 2.91728925705
z: 0.0, x: 0.800384283066
y: -2.35785603523
z: 0.0, x: 1.24037075043
y: 2.75352144241
z: 0.0, x: 4.22108888626
y: 0.574464976788
z: 0.0, x: 13.9952030182
y: -0.366477280855
z: 0.0, x: 17.7015552521
y: 2.72452974319
z: 0.0, x: 5.72163772583
y: -6.69917678833
z: 0.0, x: 6.18940591812
y: -6.40931749344
z: 0.0, x: 8.4008846283
y: -4.94849920273
z: 0.0, x: 25.7714309692
y: 2.36806178093
z: 0.0, x: 11.1983919144
y: -2.94829058647
