time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.points,.channels
z: 0.0, x: 4.72919178009
y: 0.622609972954
z: 0.0, x: 24.186416626
y: 5.91837835312
z: 0.0, x: 1.14179825783
y: 2.53469848633
z: 0.0, x: 3.74197101593
y: -0.245261743665
z: 0.0, x: 14.3384256363
y: 15.1095476151
z: 0.0, x: 12.0308980942
y: -3.27999949455
z: 0.0, x: 8.9523267746
y: -5.27332401276
z: 0.0, x: 15.1494188309
y: -1.65913116932
z: 0.0, x: 1.79773163795
y: 2.30099153519
z: 0.0, x: 27.0069255829
y: 2.24410247803
z: 0.0, x: 27.3341712952
y: -3.96326637268
z: 0.0, x: 2.94698524475
y: -0.929180920124
z: 0.0, x: 13.4955615997
y: -2.93017363548
z: 0.0, x: 3.279712677
y: 3.84005022049
z: 0.0, x: 0.799607813358
y: 2.3897755146
z: 0.0, x: 4.82005548477
y: -7.42223501205
z: 0.0, x: 17.8447170258
y: -3.14650511742
z: 0.0, x: 0.754001379013
y: 2.3205780983
z: 0.0, x: 18.6588954926
y: 7.63355636597
z: 0.0, x: 9.18293476105
y: -5.62730979919
z: 0.0, x: 39.5192260742
y: 8.5804643631
z: 0.0, x: 3.25867724419
y: -0.934410631657
z: 0.0, x: 1.3542842865
y: 2.06562685966
z: 0.0, x: 0.888752579689
y: 2.3152794838
z: 0.0, x: 4.44500017166
y: -7.69896650314
z: 0.0, x: 8.7354593277
y: -6.23094272614
z: 0.0, x: 18.161283493
y: 8.08592414856
z: 0.0, x: 1.12650096416
y: 2.09651994705
z: 0.0, x: 6.20691299438
y: 4.80590581894
z: 0.0, x: 10.6346960068
y: -5.83439397812
z: 0.0, x: 12.4589357376
y: -5.22446489334
z: 0.0, x: 1.29153251648
y: 1.95129275322
z: 0.0, x: 11.5311412811
y: -6.00273180008
z: 0.0, x: 37.0008583069
y: 2.26306939125
z: 0.0, x: 1.3645131588
y: 1.70014822483
z: 0.0, x: 14.526512146
y: -5.57620573044
z: 0.0, x: 1.29445135593
y: 1.90115630627
z: 0.0, x: 18.8105144501
y: 5.75095129013
z: 0.0, x: 6.20951223373
y: -7.8767285347
z: 0.0, x: 4.46577358246
y: 3.24457454681
z: 0.0, x: 6.95180416107
y: -7.78883886337
z: 0.0, x: 2.00667715073
y: -1.66893577576
z: 0.0, x: 4.33581924438
y: -8.32903194427
z: 0.0, x: 17.8204193115
y: 9.57525634766
z: 0.0, x: 0.725082695484
y: 1.99214828014
z: 0.0, x: 13.9088392258
y: -6.63417625427
z: 0.0, x: 39.8713951111
y: -1.21818125248
z: 0.0, x: 10.6796102524
y: 5.55945301056
z: 0.0, x: 1.23128306866
y: 1.66398370266
z: 0.0, x: 21.926940918
y: -5.26419305801
z: 0.0, x: 18.6002902985
y: 5.95399999619
z: 0.0, x: 25.1019001007
y: -7.43552207947
z: 0.0, x: 5.12977933884
y: -8.53738594055
z: 0.0, x: 6.3616399765
y: -8.36598110199
z: 0.0, x: 32.6589393616
y: -4.44468641281
z: 0.0, x: 2.74348425865
y: -1.81587278843
z: 0.0, x: 39.8855247498
y: -3.840539217
z: 0.0, x: 3.97575807571
y: -8.82585716248
z: 0.0, x: 0.908835589886
y: 1.62284255028
z: 0.0, x: 2.0916018486
y: -2.03754806519
z: 0.0, x: 0.289140999317
y: 0.681173622608
z: 0.0, x: 18.5761146545
y: 6.12548398972
z: 0.0, x: 13.7318210602
y: -8.2509098053
z: 0.0, x: 7.50598669052
y: 2.88127827644
z: 0.0, x: 33.5113830566
y: -6.36233472824
z: 0.0, x: 17.7418575287
y: -7.62250375748
z: 0.0, x: 0.974366188049
y: 1.19256460667
z: 0.0, x: 0.629317104816
y: 1.72903442383
z: 0.0, x: 1.24123704433
y: 1.33106374741
z: 0.0, x: 1.85704433918
y: 1.6285841465
z: 0.0, x: 5.83397340775
y: -8.81417274475
z: 0.0, x: 1.6253464222
y: -2.08034849167
z: 0.0, x: 24.3865413666
y: -7.68904733658
z: 0.0, x: 1.54241919518
y: -2.14255547523
z: 0.0, x: 18.8582572937
y: -0.905827045441
z: 0.0, x: 17.221326828
y: -8.21415233612
z: 0.0, x: 0.241890802979
y: 0.614075601101
z: 0.0, x: 3.89266681671
y: 2.13559031487
z: 0.0, x: 1.4970344305
y: -2.13798666
z: 0.0, x: 18.6813011169
y: 1.71657037735
z: 0.0, x: 27.60962677
y: -8.57301712036
z: 0.0, x: 1.98244512081
y: 1.61972558498
z: 0.0, x: 0.430720925331
y: 0.801610589027
z: 0.0, x: 0.760502338409
y: 1.12749111652
z: 0.0, x: 4.50645542145
y: -9.23960208893
z: 0.0, x: 18.5936260223
y: -0.486891269684
z: 0.0, x: 2.07160663605
y: 1.60400927067
z: 0.0, x: 4.95565748215
y: -9.22292613983
z: 0.0, x: 8.95506763458
y: -9.03355789185
z: 0.0, x: 0.668291687965
y: 1.0799472332
z: 0.0, x: 1.64488244057
y: 1.52051365376
z: 0.0, x: 12.4614524841
y: -11.5192480087
z: 0.0, x: 0.676997482777
y: 1.0626732111
z: 0.0, x: 18.455499649
y: 4.5160317421
z: 0.0, x: 12.5642824173
y: -9.29708099365
z: 0.0, x: 18.3704071045
y: 1.04314720631
z: 0.0, x: 18.0378837585
y: -18.5164051056
z: 0.0, x: 2.26524758339
y: 1.64579868317
z: 0.0, x: 4.00665044785
y: -9.32573032379
z: 0.0, x: 18.2905349731
y: 1.03861188889
z: 0.0, x: 6.11774301529
y: 2.16640639305
z: 0.0, x: 2.22188258171
y: -2.2610039711
z: 0.0, x: 7.54555130005
y: -9.31797981262
z: 0.0, x: 18.2408618927
y: 1.19556927681
z: 0.0, x: 0.849982917309
y: 1.28418409824
z: 0.0, x: 14.7917795181
y: -9.33291721344
z: 0.0, x: 1.17353928089
y: 1.55733931065
z: 0.0, x: 0.231960341334
y: 0.59648501873
z: 0.0, x: 18.0478019714
y: -1.49965667725
z: 0.0, x: 17.9738388062
y: 0.470661520958
z: 0.0, x: 0.748461663723
y: -2.26978087425
z: 0.0, x: 1.04868018627
y: 1.58438301086
z: 0.0, x: 17.9371204376
y: 3.08216118813
z: 0.0, x: 1.43784701824
y: -2.21409034729
z: 0.0, x: 19.0031757355
y: -14.0616111755
z: 0.0, x: 17.8911781311
y: -1.01593470573
z: 0.0, x: 1.99905955791
y: 1.79996144772
z: 0.0, x: 1.7181404829
y: -2.1599984169
z: 0.0, x: 2.06004118919
y: 1.80660748482
z: 0.0, x: 1.20154201984
y: 1.62379086018
z: 0.0, x: 13.3226337433
y: -8.98622989655
z: 0.0, x: 30.4039611816
y: -8.57480335236
z: 0.0, x: 3.36792874336
y: 2.0638692379
z: 0.0, x: 1.70711934566
y: 1.79892849922
z: 0.0, x: 44.2397384644
y: -8.3991765976
z: 0.0, x: 1.45963263512
y: -2.24763727188
z: 0.0, x: 0.277091741562
y: 0.771764338017
z: 0.0, x: 1.66932570934
y: -2.23549818993
z: 0.0, x: 17.5621967316
y: 4.54189300537
z: 0.0, x: 17.4949626923
y: 5.01660013199
z: 0.0, x: 4.74800109863
y: 2.55119299889
z: 0.0, x: 1.334633708
y: 1.7237033844
z: 0.0, x: 2.14221668243
y: -2.1990468502
z: 0.0, x: 21.514875412
y: -11.8034648895
z: 0.0, x: 1.33658337593
y: -2.1598944664
z: 0.0, x: 6.09159803391
y: 2.46116542816
z: 0.0, x: 8.19312477112
y: -8.86327266693
z: 0.0, x: 18.2272052765
y: -14.3691692352
z: 0.0, x: 17.2841625214
y: 5.20194244385
z: 0.0, x: 17.2084388733
y: 5.92534065247
z: 0.0, x: 0.692041933537
y: -2.16193842888
z: 0.0, x: 63.8667984009
y: -7.27670240402
z: 0.0, x: 12.5129556656
y: -8.92540454865
z: 0.0, x: 17.0982761383
y: 5.72100305557
z: 0.0, x: 17.249835968
y: 0.0752670839429
z: 0.0, x: 37.1722183228
y: -8.58188247681
z: 0.0, x: 17.1391143799
y: 1.9527554512
z: 0.0, x: 17.0610904694
y: 1.64279615879
z: 0.0, x: 14.5101032257
y: -9.06691932678
z: 0.0, x: 10.8509931564
y: -9.26762390137
z: 0.0, x: 17.0144004822
y: 5.52831411362
z: 0.0, x: 4.29730653763
y: 2.6333925724
z: 0.0, x: 14.5355434418
y: -9.08281612396
z: 0.0, x: 36.3636283875
y: -9.40427303314
z: 0.0, x: 1.24610459805
y: 1.71511602402
z: 0.0, x: 1.07459914684
y: 1.68678295612
z: 0.0, x: 0.724701046944
y: -2.29845786095
z: 0.0, x: 1.84779131413
y: 1.913443923
z: 0.0, x: 6.69761419296
y: 3.12314891815
z: 0.0, x: 4.13464593887
y: 2.68507051468
z: 0.0, x: 4.27134084702
y: -9.37260150909
z: 0.0, x: 40.2362174988
y: -10.40579319
z: 0.0, x: 16.7974395752
y: -0.293200403452
z: 0.0, x: 11.6556415558
y: -9.69389533997
z: 0.0, x: 42.8405342102
y: -11.0793151855
z: 0.0, x: 6.04051589966
y: -9.57363891602
z: 0.0, x: 3.17134666443
y: -2.30411839485
z: 0.0, x: 23.7430458069
y: -10.5710859299
z: 0.0, x: 2.3211979866
y: 2.20273470879
z: 0.0, x: 3.99955844879
y: 2.33247351646
z: 0.0, x: 16.8727207184
y: 2.89926362038
z: 0.0, x: 19.1142711639
y: -10.378203392
z: 0.0, x: 4.2837972641
y: -9.50967884064
z: 0.0, x: 20.6479053497
y: -13.5373601913
z: 0.0, x: 1.55356824398
y: 1.80300474167
z: 0.0, x: 3.93263459206
y: 2.48130750656
z: 0.0, x: 1.43132007122
y: 2.02527117729
z: 0.0, x: 26.6025905609
y: -11.2921295166
z: 0.0, x: 16.7318840027
y: 2.95028233528
z: 0.0, x: 46.6782569885
y: -12.9450263977
z: 0.0, x: 4.15189218521
y: 1.98035109043
z: 0.0, x: 2.39010071754
y: -2.43218398094
z: 0.0, x: 3.23016190529
y: -9.65393543243
z: 0.0, x: 16.6922702789
y: -10.9439325333
z: 0.0, x: 9.19775009155
y: -9.95007038116
z: 0.0, x: 27.6218509674
y: -12.0103225708
z: 0.0, x: 61.9788589478
y: -14.8798084259
z: 0.0, x: 16.7314777374
y: -10.8655490875
z: 0.0, x: 0.682904303074
y: 1.82651078701
z: 0.0, x: 1.41093289852
y: 1.72689557076
z: 0.0, x: 16.7201900482
y: 3.86016011238
z: 0.0, x: 16.7458877563
y: 3.55944848061
z: 0.0, x: 16.7396774292
y: 3.86465907097
z: 0.0, x: 16.0792484283
y: -1.9742834568
z: 0.0, x: 1.84821557999
y: 1.98196852207
z: 0.0, x: 15.1917715073
y: -11.3442335129
z: 0.0, x: 8.66749000549
y: -12.8500823975
z: 0.0, x: 8.42259311676
y: 2.29626250267
z: 0.0, x: 3.48886942863
y: 2.26569843292
z: 0.0, x: 16.1224765778
y: -0.492586195469
z: 0.0, x: 11.5738143921
y: -10.8875579834
z: 0.0, x: 30.1013240814
y: -13.4019727707
z: 0.0, x: 8.36346530914
y: -13.0024633408
z: 0.0, x: 16.0775947571
y: -0.631690442562
z: 0.0, x: 3.43854928017
y: 2.23302006721
z: 0.0, x: 10.4556770325
y: -10.9221429825
z: 0.0, x: 3.81661868095
y: -9.94263076782
z: 0.0, x: 15.3935470581
y: -3.98104190826
z: 0.0, x: 8.21957302094
y: 2.12572622299
z: 0.0, x: 8.55011463165
y: -10.653222084
z: 0.0, x: 9.12758350372
y: -10.877831459
z: 0.0, x: 16.0
y: 0.0
z: 0.0, x: 15.396188736
y: -3.41325283051
z: 0.0, x: 16.5445232391
y: 3.59216809273
z: 0.0]","[name: "intensities"
values: [100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]]"
2018/09/07/15:45:58.289887,7,1536327958,174028273,laser_frame,"[x: 5.96495580673
y: 1.99584615231
z: 0.0, x: 9.59472560883
y: 7.83921909332
z: 0.0, x: 3.23838162422
y: 1.850887537
z: 0.0, x: 1.22530007362
y: 1.85122656822
z: 0.0, x: 16.1098957062
y: 0.985323369503
z: 0.0, x: 58.4888153076
y: -22.4517536163
z: 0.0, x: 15.5070505142
y: -2.11041688919
z: 0.0, x: 1.92783069611
y: 1.86168444157
z: 0.0, x: 5.85076093674
y: 1.76087927818
z: 0.0, x: 7.31802034378
y: -11.4869918823
z: 0.0, x: 15.2966241837
y: -3.11213326454
z: 0.0, x: 7.49545717239
y: -10.8046569824
z: 0.0, x: 0.226746290922
y: 0.598486483097
z: 0.0, x: 16.0088481903
y: 1.40059268475
z: 0.0, x: 15.1710691452
y: -3.22471046448
z: 0.0, x: 15.4021120071
y: -1.55091106892
z: 0.0, x: 3.00074052811
y: 1.82089412212
z: 0.0, x: 7.73325681686
y: 1.92811751366
z: 0.0, x: 3.18980336189
y: 1.62528598309
z: 0.0, x: 14.6473836899
y: -13.1885643005
z: 0.0, x: 14.6697149277
y: -4.4849820137
z: 0.0, x: 7.64111566544
y: 2.08320736885
z: 0.0, x: 8.54655265808
y: -11.0380268097
z: 0.0, x: 15.0243463516
y: -3.1935236454
z: 0.0, x: 0.895794272423
y: 1.89935576916
z: 0.0, x: 25.6074924469
y: -13.7594032288
z: 0.0, x: 15.2854375839
y: -0.667376637459
z: 0.0, x: 2.72223448753
y: 1.70104086399
z: 0.0, x: 0.989007711411
y: 1.92027711868
z: 0.0, x: 15.8335132599
y: 3.65545463562
z: 0.0, x: 2.45734834671
y: 2.29151439667
z: 0.0, x: 7.74113130569
y: -10.654753685
z: 0.0, x: 2.52411055565
y: 1.86774373055
z: 0.0, x: 0.681850552559
y: 1.84823691845
z: 0.0, x: 14.3010511398
y: 7.13024091721
z: 0.0, x: 10.8991394043
y: -11.091044426
z: 0.0, x: 15.4297580719
y: 2.79015493393
z: 0.0, x: 4.9979186058
y: 2.04470252991
z: 0.0, x: 9.42756843567
y: -10.8451766968
z: 0.0, x: 9.07221794128
y: 14.5185842514
z: 0.0, x: 0.856594264507
y: 1.99377691746
z: 0.0, x: 4.87833309174
y: 2.17197370529
z: 0.0, x: 14.5763015747
y: -13.4741954803
z: 0.0, x: 14.6270475388
y: -2.12082099915
z: 0.0, x: 15.3645029068
y: 3.97353053093
z: 0.0, x: 7.1101231575
y: 18.0501003265
z: 0.0, x: 18.1656036377
y: -11.7968816757
z: 0.0, x: 59.9533157349
y: -19.1912078857
z: 0.0, x: 8.75747776031
y: 17.1875171661
z: 0.0, x: 7.86614751816
y: 9.04896736145
z: 0.0, x: 2.20701909065
y: 1.80321013927
z: 0.0, x: 21.9966850281
y: -12.1929616928
z: 0.0, x: 1.22417068481
y: 2.09912037849
z: 0.0, x: 7.60016679764
y: 4.61189460754
z: 0.0, x: 23.09790802
y: -12.281375885
z: 0.0, x: 1.29579627514
y: 2.11454772949
z: 0.0, x: 25.5339660645
y: -12.5919589996
z: 0.0, x: 25.7324733734
y: -12.5505657196
z: 0.0, x: 14.8734579086
y: 3.22934412956
z: 0.0, x: 8.96688652039
y: -10.6863203049
z: 0.0, x: 3.31298732758
y: 2.27695298195
z: 0.0, x: 14.578245163
y: 1.72544908524
z: 0.0, x: 4.4849820137
y: 2.18747186661
z: 0.0, x: 8.42262268066
y: -10.5886878967
z: 0.0, x: 14.8745241165
y: 4.83302593231
z: 0.0, x: 20.6633663177
y: -11.9300003052
z: 0.0, x: 26.9536895752
y: -12.4258213043
z: 0.0, x: 4.61237192154
y: -10.2390880585
z: 0.0, x: 1.60477483273
y: 1.79799830914
z: 0.0, x: 29.3488883972
y: -12.0069475174
z: 0.0, x: 7.17493724823
y: 5.75849580765
z: 0.0, x: 4.07730340958
y: 2.37781310081
z: 0.0, x: 6.29892683029
y: 2.48121333122
z: 0.0, x: 18.0125408173
y: -11.255484581
z: 0.0, x: 14.3323659897
y: 1.75979328156
z: 0.0, x: 13.7875404358
y: -2.80510663986
z: 0.0, x: 14.016664505
y: -0.305844694376
z: 0.0, x: 14.5378017426
y: 4.86428022385
z: 0.0, x: 18.2230491638
y: -11.2767648697
z: 0.0, x: 6.65426301956
y: -11.6425457001
z: 0.0, x: 1.45911765099
y: 1.86758542061
z: 0.0, x: 14.0402469635
y: -12.9786710739
z: 0.0, x: 14.3973579407
y: 5.02778244019
z: 0.0, x: 9.34294319153
y: -10.5602760315
z: 0.0, x: 13.9365367889
y: -11.1852531433
z: 0.0, x: 1.01096773148
y: 2.14355874062
z: 0.0, x: 6.87248086929
y: -10.1888713837
z: 0.0, x: 6.22800016403
y: 2.35957837105
z: 0.0, x: 2.77548193932
y: 2.37048530579
z: 0.0, x: 13.7298688889
y: 0.059908233583
z: 0.0, x: 4.52825403214
y: 2.53594446182
z: 0.0, x: 0.939760386944
y: 1.84438335896
z: 0.0, x: 5.92992162704
y: 3.2870092392
z: 0.0, x: 1.23109018803
y: 1.7259247303
z: 0.0, x: 14.1705646515
y: 5.15766382217
z: 0.0, x: 7.41557741165
y: -10.3962554932
z: 0.0, x: 13.8225793839
y: 1.88117039204
z: 0.0, x: 12.6897859573
y: 7.17953538895
z: 0.0, x: 5.94536828995
y: 2.34194278717
z: 0.0, x: 2.04034352303
y: 2.3471467495
z: 0.0, x: 1.33643305302
y: 1.90862417221
z: 0.0, x: 21.2869262695
y: -11.6784076691
z: 0.0, x: 0.679162621498
y: 1.94482338428
z: 0.0, x: 13.7610635757
y: 3.62298560143
z: 0.0, x: 2.76978421211
y: 2.40773677826
z: 0.0, x: 12.3301067352
y: 7.63010215759
z: 0.0, x: 6.30312013626
y: 9.52297592163
z: 0.0, x: 13.3772563934
y: -0.584063589573
z: 0.0, x: 2.11750364304
y: 2.37246251106
z: 0.0, x: 5.40648555756
y: 2.57876133919
z: 0.0, x: 13.0967473984
y: -2.07432103157
z: 0.0, x: 13.3454256058
y: 0.349462270737
z: 0.0, x: 24.0826835632
y: -12.007183075
z: 0.0, x: 15.9592084885
y: -15.5467720032
z: 0.0, x: 12.9653806686
y: -1.19135117531
z: 0.0, x: 3.61179065704
y: -10.1993808746
z: 0.0, x: 7.30736398697
y: -10.4359970093
z: 0.0, x: 13.0182914734
y: -1.36827766895
z: 0.0, x: 13.059923172
y: 0.513125777245
z: 0.0, x: 12.7235383987
y: -3.76888394356
z: 0.0, x: 35.1258811951
y: -12.9586219788
z: 0.0, x: 3.39833331108
y: -10.1565465927
z: 0.0, x: 7.15371084213
y: -10.4087142944
z: 0.0, x: 12.7128095627
y: -1.73013734818
z: 0.0, x: 17.9463443756
y: -11.323299408
z: 0.0, x: 2.7245016098
y: 2.36837291718
z: 0.0, x: 3.49996972084
y: 2.56628394127
z: 0.0, x: 10.4079208374
y: -10.9676599503
z: 0.0, x: 13.1479024887
y: 5.64878463745
z: 0.0, x: 12.6528511047
y: -0.829311728477
z: 0.0, x: 17.8039932251
y: -11.3423948288
z: 0.0, x: 12.8884353638
y: -12.665430069
z: 0.0, x: 16.3070068359
y: -14.8122415543
z: 0.0, x: 3.06417775154
y: 2.57115030289
z: 0.0, x: 12.1599597931
y: -3.48681235313
z: 0.0, x: 12.7846736908
y: -11.31092453
z: 0.0, x: 12.5266542435
y: 1.26136767864
z: 0.0, x: 12.5011396408
y: 1.31392276287
z: 0.0, x: 7.03476572037
y: -10.2356472015
z: 0.0, x: 12.7092905045
y: 3.88561987877
z: 0.0, x: 14.4626302719
y: -10.7997589111
z: 0.0, x: 1.49361050129
y: 2.4857852459
