time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.points,.channels
z: 0.0, x: 4.42844343185
y: 2.68724536896
z: 0.0, x: 4.58677434921
y: 2.59507226944
z: 0.0, x: 8.72913551331
y: -10.3112707138
z: 0.0, x: 4.31076669693
y: 2.79944467545
z: 0.0, x: 12.2810325623
y: 2.94841504097
z: 0.0, x: 4.7215013504
y: 9.26646709442
z: 0.0, x: 4.92512798309
y: 5.10011911392
z: 0.0, x: 3.56710004807
y: 2.8885807991
z: 0.0, x: 1.93586134911
y: 2.52286362648
z: 0.0, x: 5.36557769775
y: -13.6213140488
z: 0.0, x: 16.1360168457
y: -16.2774486542
z: 0.0, x: 4.02987146378
y: 2.87447953224
z: 0.0, x: 1.20868813992
y: 2.59204030037
z: 0.0, x: 5.28237199783
y: -11.0747213364
z: 0.0, x: 12.0114412308
y: 3.38757658005
z: 0.0, x: 26.1779346466
y: 13.7728776932
z: 0.0, x: 11.7318525314
y: -1.59663498402
z: 0.0, x: 3.89097213745
y: 2.72448801994
z: 0.0, x: 11.5415077209
y: -10.3011894226
z: 0.0, x: 12.5686864853
y: -9.99758529663
z: 0.0, x: 5.23579645157
y: -12.3347654343
z: 0.0, x: 29.116689682
y: 17.3226108551
z: 0.0, x: 3.70930981636
y: 3.14016270638
z: 0.0, x: 37.3268508911
y: -11.0567178726
z: 0.0, x: 11.5103321075
y: -0.95643478632
z: 0.0, x: 11.5595598221
y: 0.100878752768
z: 0.0, x: 21.9869785309
y: -10.4872512817
z: 0.0, x: 1.54659557343
y: 2.52381491661
z: 0.0, x: 13.6458921432
y: -11.9671258926
z: 0.0, x: 11.3547010422
y: -0.346917510033
z: 0.0, x: 15.6784391403
y: -16.2354984283
z: 0.0, x: 3.92747473717
y: 6.10594320297
z: 0.0, x: 11.4083528519
y: 4.37925672531
z: 0.0, x: 3.40118360519
y: 3.40118360519
z: 0.0, x: 6.99763250351
y: -9.9936542511
z: 0.0, x: 1.72753679752
y: 2.76463675499
z: 0.0, x: 3.25221896172
y: 3.30948185921
z: 0.0, x: 11.0006380081
y: -2.53969740868
z: 0.0, x: 11.371544838
y: 4.94448852539
z: 0.0, x: 2.76813912392
y: 2.94261884689
z: 0.0, x: 4.91263771057
y: -9.85322761536
z: 0.0, x: 11.0895776749
y: -0.0967772826552
z: 0.0, x: 25.3861999512
y: -10.9067726135
z: 0.0, x: 1.69967103004
y: 2.74663758278
z: 0.0, x: 3.75401163101
y: 2.77782249451
z: 0.0, x: 3.65702915192
y: 4.68078374863
z: 0.0, x: 0.862157285213
y: 2.65344762802
z: 0.0, x: 10.8884086609
y: -0.952612280846
z: 0.0, x: 22.445400238
y: -10.8263759613
z: 0.0, x: 0.875571548939
y: 2.40561294556
z: 0.0, x: 4.24666070938
y: -11.0629281998
z: 0.0, x: 4.14998912811
y: -10.1439237595
z: 0.0, x: 2.99395561218
y: 3.50547146797
z: 0.0, x: 10.8759374619
y: 2.41113734245
z: 0.0, x: 7.3089632988
y: -10.1527910233
z: 0.0, x: 19.6954498291
y: 11.4860458374
z: 0.0, x: 2.83159351349
y: 3.31537008286
z: 0.0, x: 7.33817625046
y: -10.1933698654
z: 0.0, x: 10.8555936813
y: 4.77657556534
z: 0.0, x: 10.6090908051
y: 0.138880610466
z: 0.0, x: 10.6362133026
y: 1.07101035118
z: 0.0, x: 3.15954399109
y: 5.94223737717
z: 0.0, x: 10.5283956528
y: 0.183773830533
z: 0.0, x: 2.48653197289
y: 3.04336309433
z: 0.0, x: 7.13368844986
y: -9.90931797028
z: 0.0, x: 1.49362885952
y: 2.93141150475
z: 0.0, x: 10.3404817581
y: -1.82330584526
z: 0.0, x: 10.4574680328
y: 3.24713015556
z: 0.0, x: 10.4205265045
y: 0.637346744537
z: 0.0, x: 25.074754715
y: -9.87720775604
z: 0.0, x: 4.01052236557
y: -9.68225669861
z: 0.0, x: 2.4848253727
y: 2.80858397484
z: 0.0, x: 10.3264598846
y: 0.270407885313
z: 0.0, x: 7.67114210129
y: -9.81861400604
z: 0.0, x: 1.40767669678
y: 2.98470187187
z: 0.0, x: 10.2116012573
y: 3.51613616943
z: 0.0, x: 2.57931423187
y: 5.72586584091
z: 0.0, x: 10.1325616837
y: 2.7150118351
z: 0.0, x: 6.51683855057
y: -9.7531375885
z: 0.0, x: 2.05028533936
y: 3.44621992111
z: 0.0, x: 10.0296182632
y: -0.0875271484256
z: 0.0, x: 26.0301208496
y: -9.73226356506
z: 0.0, x: 10.0517072678
y: 10.4088468552
z: 0.0, x: 10.0455760956
y: 2.13525319099
z: 0.0, x: 3.89332866669
y: -11.6359319687
z: 0.0, x: 25.7678527832
y: -9.6342048645
z: 0.0, x: 2.31541132927
y: 2.93708539009
z: 0.0, x: 1.83103895187
y: 3.20365357399
z: 0.0, x: 3.66968798637
y: -9.55986309052
z: 0.0, x: 4.67897605896
y: -9.70052051544
z: 0.0, x: 21.0507583618
y: -9.70453262329
z: 0.0, x: 9.75591564178
y: 3.74494504929
z: 0.0, x: 10.9465227127
y: -9.85629367828
z: 0.0, x: 7.29296159744
y: -9.50437259674
z: 0.0, x: 10.1662216187
y: 9.15370750427
z: 0.0, x: 10.0712060928
y: 9.81093406677
z: 0.0, x: 1.25493216515
y: 3.10606575012
z: 0.0, x: 9.65511322021
y: 1.35693776608
z: 0.0, x: 9.65671920776
y: 0.802411496639
z: 0.0, x: 5.65738105774
y: -9.70087242126
z: 0.0, x: 5.43346881866
y: -9.70215511322
z: 0.0, x: 2.03488826752
y: 2.93327951431
z: 0.0, x: 1.97593426704
y: 2.98531126976
z: 0.0, x: 9.40456390381
y: 12.9442720413
z: 0.0, x: 9.450507164
y: 4.71184921265
z: 0.0, x: 1.4423583746
y: 2.99031805992
z: 0.0, x: 14.1746587753
y: -17.8199882507
z: 0.0, x: 6.77156162262
y: -9.7611656189
z: 0.0, x: 3.84826254845
y: -9.76938438416
z: 0.0, x: 9.30187416077
y: 12.1224384308
z: 0.0, x: 1.49144792557
y: 2.86504507065
z: 0.0, x: 6.98288869858
y: -9.61112213135
z: 0.0, x: 1.43229484558
y: 2.87273931503
z: 0.0, x: 13.0112409592
y: 11.6129760742
z: 0.0, x: 9.1576385498
y: -0.640364468098
z: 0.0, x: 9.15024185181
y: 13.6943035126
z: 0.0, x: 20.166633606
y: -9.72722911835
z: 0.0, x: 10.1571617126
y: -9.8946685791
z: 0.0, x: 9.16027069092
y: 12.3793954849
z: 0.0, x: 9.08036613464
y: 1.47883152962
z: 0.0, x: 8.99621009827
y: -0.985245227814
z: 0.0, x: 9.00146579742
y: 2.45408129692
z: 0.0, x: 12.8012647629
y: -9.91179847717
z: 0.0, x: 4.74414253235
y: -9.83562469482
z: 0.0, x: 26.3549747467
y: -10.1167268753
z: 0.0, x: 8.97219467163
y: 4.2315621376
z: 0.0, x: 5.85941886902
y: -9.84879779816
z: 0.0, x: 8.85342121124
y: 1.56109702587
z: 0.0, x: 5.0005941391
y: -9.92099571228
z: 0.0, x: 3.3333272934
y: -9.81966495514
z: 0.0, x: 3.77003121376
y: -9.82126617432
z: 0.0, x: 24.8246440887
y: -10.2827043533
z: 0.0, x: 13.2331342697
y: -10.1541404724
z: 0.0, x: 8.77764320374
y: 1.58725643158
z: 0.0, x: 12.9973726273
y: -16.7863388062
z: 0.0, x: 5.5947136879
y: -9.99007892609
z: 0.0, x: 4.05532693863
y: -9.91253852844
z: 0.0, x: 19.1389446259
y: -10.4999847412
z: 0.0, x: 5.31911325455
y: -10.0037956238
z: 0.0, x: 0.964702010155
y: 2.72423386574
z: 0.0, x: 8.69010066986
y: 3.42312145233
z: 0.0, x: 17.9563522339
y: -10.5770998001
z: 0.0, x: 26.2550621033
y: -11.0096607208
z: 0.0, x: 5.00228500366
y: -10.1436309814
z: 0.0, x: 8.45769309998
y: 0.739952206612
z: 0.0, x: 12.8255748749
y: 11.0512228012
z: 0.0, x: 8.62464904785
y: 5.3892788887
z: 0.0, x: 8.54863548279
y: 3.45387291908
z: 0.0, x: 12.1893081665
y: -10.4106521606
z: 0.0, x: 19.6264667511
y: -10.8791284561
z: 0.0, x: 8.58739471436
y: 5.90195274353
z: 0.0, x: 12.2875642776
y: 10.9670705795
z: 0.0, x: 19.278377533
y: -10.9071817398
z: 0.0, x: 11.8766489029
y: -19.1924495697
z: 0.0, x: 8.51647949219
y: 5.37349796295
z: 0.0, x: 8.52378940582
y: 6.07996034622
z: 0.0, x: 8.21953773499
y: 1.4123749733
z: 0.0, x: 8.92322540283
y: -10.3559131622
z: 0.0, x: 8.39404296875
y: 4.00375318527
z: 0.0, x: 11.4750480652
y: -19.0976886749
z: 0.0, x: 11.6342363358
y: -10.6608133316
z: 0.0, x: 8.22968864441
y: 2.2051384449
z: 0.0, x: 9.01434707642
y: 8.11655426025
z: 0.0, x: 7.82869386673
y: -2.50598454475
z: 0.0, x: 8.38794994354
y: 5.49938106537
z: 0.0, x: 8.03197479248
y: 0.879644334316
z: 0.0, x: 7.73698329926
y: -3.0867433548
z: 0.0, x: 8.70276451111
y: 10.4639368057
z: 0.0, x: 8.27166461945
y: 4.97011709213
z: 0.0, x: 4.27457380295
y: -10.3197345734
z: 0.0, x: 8.95241737366
y: 13.5256280899
z: 0.0, x: 12.2076330185
y: 29.839427948
z: 0.0, x: 8.87322807312
y: 12.6722822189
z: 0.0, x: 8.58597755432
y: 8.89103984833
z: 0.0, x: 8.25691986084
y: 5.10953760147
z: 0.0, x: 8.07472896576
y: 2.78035211563
z: 0.0, x: 8.18916034698
y: 4.7757768631
z: 0.0, x: 8.7397146225
y: 10.6021213531
z: 0.0, x: 24.2621078491
y: -12.3621616364
z: 0.0, x: 7.69179677963
y: -11.1916332245
z: 0.0, x: 11.3478145599
y: -11.1514663696
z: 0.0, x: 7.72992658615
y: -0.0337283797562
z: 0.0, x: 12.0676431656
y: 10.3067407608
z: 0.0, x: 20.4366855621
y: -12.1585502625
z: 0.0, x: 13.7740736008
y: 10.099568367
z: 0.0, x: 20.4005813599
y: -12.2579050064
z: 0.0, x: 7.19212770462
y: -2.83305430412
z: 0.0, x: 3.88379955292
y: -10.3876953125
z: 0.0, x: 9.15499973297
y: 15.8569250107
z: 0.0, x: 8.51252555847
y: 8.89230060577
z: 0.0, x: 7.21032428741
y: -2.13579535484
z: 0.0, x: 8.59991073608
y: 10.158624649
z: 0.0, x: 7.31891441345
y: -0.866250634193
z: 0.0, x: 16.0286140442
y: -12.0784273148
z: 0.0, x: 12.476439476
y: -11.8396987915
z: 0.0, x: 8.78368186951
y: 11.0426006317
z: 0.0, x: 21.70860672
y: -12.915263176
z: 0.0, x: 8.97673892975
y: 13.1841058731
z: 0.0, x: 8.78355789185
y: 8.19080066681
z: 0.0, x: 10.5864982605
y: -11.5531358719
z: 0.0, x: 18.1719818115
y: -12.4892568588
z: 0.0, x: 7.47710180283
y: 2.03849196434
z: 0.0, x: 6.80584335327
y: -2.85392689705
z: 0.0, x: 6.89391374588
y: -2.04207038879
z: 0.0, x: 7.19039344788
y: 0.755740821362
z: 0.0, x: 6.70254993439
y: -11.0454616547
z: 0.0, x: 7.01321077347
y: -0.613576412201
z: 0.0, x: 8.66235733032
y: 11.087310791
z: 0.0, x: 13.5160083771
y: 9.46401119232
z: 0.0, x: 7.574426651
y: 3.90108585358
z: 0.0, x: 6.76315927505
y: -1.84384894371
z: 0.0, x: 8.75878143311
y: 11.0112962723
z: 0.0, x: 13.4629478455
y: -12.7758607864
z: 0.0, x: 6.5308637619
y: -2.37703990936
z: 0.0, x: 6.99499130249
y: 0.458475977182
z: 0.0, x: 6.14834880829
y: -3.84191465378
z: 0.0, x: 8.49769973755
y: 9.11266708374
z: 0.0, x: 6.27475404739
y: -3.40691351891
z: 0.0, x: 6.31159496307
y: -2.90968513489
z: 0.0, x: 18.9549446106
y: -14.0259218216
z: 0.0, x: 6.8889503479
y: 0.120247073472
z: 0.0, x: 8.26521396637
y: 7.98162460327
z: 0.0, x: 17.1808567047
y: -13.7890939713
z: 0.0, x: 7.00996541977
y: 1.45807492733
z: 0.0, x: 7.58950185776
y: 4.29393339157
z: 0.0, x: 5.85354614258
y: -3.91121435165
z: 0.0, x: 9.11344623566
y: 11.3551187515
z: 0.0, x: 5.80064916611
y: -3.62464785576
z: 0.0, x: 13.2211332321
y: 8.50411891937
z: 0.0, x: 10.5442113876
y: 16.2366638184
z: 0.0, x: 6.44044542313
y: -1.07776093483
z: 0.0, x: 10.5124998093
y: 15.2957811356
z: 0.0, x: 6.19614362717
y: -1.71834266186
z: 0.0, x: 5.27038574219
y: -4.42237854004
z: 0.0, x: 8.52595996857
y: -13.0042495728
z: 0.0, x: 7.43723058701
y: 3.0806016922
z: 0.0, x: 10.3975019455
y: -14.0514173508
z: 0.0, x: 9.6775560379
y: 10.3779087067
z: 0.0, x: 4.96176338196
y: -12.4367609024
z: 0.0, x: 6.0547337532
y: -1.2869733572
z: 0.0, x: 6.81316375732
y: -13.2285747528
z: 0.0, x: 9.35619354248
y: 8.42435455322
z: 0.0, x: 6.28612327576
y: -0.744011759758
z: 0.0, x: 6.98290205002
y: 1.16853702068
z: 0.0, x: 6.96320295334
y: 1.10286307335
z: 0.0, x: 6.08981275558
y: -1.40594410896
z: 0.0, x: 6.18943786621
y: -1.17510139942
z: 0.0, x: 4.35077524185
y: -5.27791213989
z: 0.0, x: 6.32899188995
y: -0.805149435997
z: 0.0, x: 9.45785713196
y: 5.29665470123
z: 0.0, x: 6.2941827774
y: -0.912613093853
z: 0.0, x: 7.70808792114
y: 2.06537604332
z: 0.0, x: 9.45899868011
y: 5.51632499695
z: 0.0, x: 19.1423854828
y: 24.281999588
z: 0.0, x: 13.4915971756
y: 13.4915971756
z: 0.0, x: 18.2482051849
y: 23.3566379547
z: 0.0, x: 6.96761131287
y: 0.182453334332
z: 0.0, x: 13.0497741699
y: 5.20633220673
z: 0.0, x: 13.1748056412
y: 25.8570098877
z: 0.0, x: 6.12923574448
y: -16.1778373718
z: 0.0, x: 9.64842987061
y: 3.80061769485
z: 0.0, x: 4.63746404648
y: -3.8228302002
z: 0.0, x: 3.46558213234
y: -5.43987464905
z: 0.0, x: 8.10649585724
y: 1.68615365028
z: 0.0, x: 13.4084796906
y: 4.16344356537
z: 0.0, x: 7.02582836151
y: -17.8361053467
z: 0.0, x: 10.8913516998
y: 5.43022727966
z: 0.0, x: 13.4187288284
y: 8.71422481537
z: 0.0, x: 10.1588850021
y: 3.95057439804
z: 0.0, x: 6.79603147507
y: -0.77430999279
z: 0.0, x: 12.8431415558
y: 7.19250535965
z: 0.0, x: 3.9612531662
y: -4.39941740036
z: 0.0, x: 6.57259321213
y: -1.24784576893
z: 0.0, x: 10.6887292862
y: 15.1242017746
z: 0.0, x: 2.39325284958
y: -6.07562685013
z: 0.0, x: 3.17263436317
y: -5.28015041351
z: 0.0, x: 15.1383199692
y: 0.594786226749
z: 0.0, x: 7.42565584183
y: -0.715009331703
z: 0.0, x: 24.0282402039
y: 19.284702301
z: 0.0, x: 2.06248044968
y: -6.164103508
z: 0.0, x: 10.4470806122
y: 1.23649346828
z: 0.0, x: 6.7264623642
y: -1.70830392838
z: 0.0, x: 20.0851078033
y: 19.5660438538
z: 0.0, x: 55.9139785767
y: 27.271068573
z: 0.0, x: 5.75228214264
y: -2.80557537079
z: 0.0, x: 2.41583251953
y: -5.62300205231
z: 0.0, x: 14.506942749
y: 4.29715251923
z: 0.0, x: 14.1695966721
y: -0.928724467754
z: 0.0, x: 5.62852144241
y: -2.96130847931
z: 0.0, x: 39.5145874023
y: 34.0479507446
z: 0.0, x: 1.97046208382
y: -5.88909006119
z: 0.0, x: 1.94891941547
y: 3.18034791946
z: 0.0, x: 1.97129976749
y: 3.15473890305
z: 0.0, x: 1.90045428276
y: -5.84899759293
z: 0.0, x: 0.844789803028
y: 2.32104086876
z: 0.0, x: 13.9160518646
y: -2.39121508598
z: 0.0, x: 2.74154496193
y: 3.41589403152
z: 0.0, x: 2.93263936043
y: -5.13105487823
z: 0.0, x: 5.72121572495
y: -3.50596523285
z: 0.0, x: 27.1700210571
y: 10.0235490799
z: 0.0, x: 16.9319515228
y: 2.53049707413
z: 0.0, x: 6.23352718353
y: -3.41983032227
z: 0.0, x: 5.58757591248
y: -3.84023427963
z: 0.0, x: 5.06452798843
y: -4.13789272308
z: 0.0, x: 2.23977684975
y: 2.74134993553
z: 0.0, x: 2.23518228531
y: 2.5487370491
z: 0.0, x: 1.18181657791
y: 2.08885383606
z: 0.0, x: 3.79111433029
y: -4.76608371735
z: 0.0, x: 2.44448709488
y: -5.49040842056
z: 0.0, x: 13.6952476501
y: -6.7537484169
z: 0.0, x: 1.23309648037
y: 2.01223087311
z: 0.0, x: 7.42600440979
y: 4.03199148178
z: 0.0, x: 7.57683420181
y: 3.69546890259
z: 0.0, x: 1.07303857803
y: 1.83996975422
z: 0.0, x: 7.59288644791
y: 3.66237354279
z: 0.0, x: 3.55703139305
y: -5.17551279068
z: 0.0, x: 7.68193387985
y: 3.22130227089
z: 0.0, x: 1.58125758171
y: 1.88446938992
z: 0.0, x: 3.75672531128
y: -5.21842050552
z: 0.0, x: 3.20442318916
y: 2.22298741341
z: 0.0, x: 1.05490028858
y: 1.64002609253
z: 0.0, x: 31.3216075897
y: 3.15392017365
z: 0.0, x: 11.6763725281
y: -3.73763632774
z: 0.0, x: 2.74569439888
y: -5.69241285324
z: 0.0, x: 13.2077350616
y: -3.78725719452
z: 0.0, x: 3.78925776482
y: -5.51340436935
z: 0.0, x: 9.7208442688
y: -4.63660478592
z: 0.0, x: 2.98075938225
y: -5.78750181198
z: 0.0, x: 1.90173780918
y: 1.51271057129
z: 0.0, x: 14.7465982437
y: -4.43822240829
z: 0.0, x: 37.2988128662
y: 1.95474791527
z: 0.0, x: 8.56528568268
y: -5.35218477249
z: 0.0, x: 5.56570529938
y: 1.59594023228
z: 0.0, x: 7.79034423828
y: -6.14141178131
z: 0.0, x: 1.01793789864
y: 2.45751953125
z: 0.0, x: 7.99285936356
y: 1.37342441082
z: 0.0, x: 2.24098348618
y: 1.21675479412
z: 0.0, x: 1.40186142921
y: 1.17630136013
z: 0.0, x: 1.89790439606
y: 1.15167665482
z: 0.0, x: 1.04467177391
y: 1.29006230831
z: 0.0, x: 27.4610786438
y: -1.79989421368
z: 0.0, x: 5.74370861053
y: 0.730692028999
z: 0.0, x: 5.79952001572
y: 0.686418414116
z: 0.0, x: 11.6303682327
y: -7.40936183929
z: 0.0, x: 3.72257328033
y: 0.656390070915
z: 0.0, x: 1.63845682144
y: 0.880374610424
z: 0.0, x: 1.89469468594
y: 0.83368563652
z: 0.0, x: 1.19607400894
y: 2.78393721581
z: 0.0, x: 1.61437094212
y: 0.796119630337
z: 0.0, x: 6.20936632156
y: -8.09220409393
z: 0.0, x: 1.14174747467
y: 1.2459987402
z: 0.0, x: 1.17436444759
y: 3.56137156487
z: 0.0, x: 10.9802179337
y: -9.05139255524
z: 0.0, x: 1.43999993801
y: 2.49415326118
z: 0.0, x: 1.16877102852
y: 1.27548980713
z: 0.0, x: 1.52684044838
y: 1.95426666737
z: 0.0, x: 2.51365685463
y: -7.40499353409
z: 0.0, x: 8.10384273529
y: -9.15972805023
z: 0.0]","[name: "intensities"
values: [100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]]"
